rl_id	mv_id	rl_name
1365	13	Автостанция Аврора - Железнодорожный вокзал (стоянка)
1366	13	Железнодорожный вокзал (стоянка) - Автостанция Аврора
1565	15	Дом Печати - Завод Экран
1566	15	Завод Экран - Дом Печати
1567	15	Дом Печати - Завод Экран
1568	15	Завод Экран - Дом Печати
1569	15	Дом Печати - Станция метро Кировская
1570	15	Станция метро Кировская - Дом Печати
1571	15	Дом Печати - Площадь им. Кирова
1572	15	Площадь им. Кирова - Дом Печати
1665	16	14-й микрорайон - Хлебная площадь
1666	16	Хлебная площадь - 14-й микрорайон
2365	23	9-й микрорайон - Завод Экран
2366	23	Завод Экран - 9-й микрорайон
2367	23	9-й микрорайон - Заводское шоссе
2368	23	Заводское шоссе - 9-й микрорайон
2369	23	9-й микрорайон - ул.Красных Коммунаров
2370	23	ул.Красных Коммунаров - 9-й микрорайон
2565	25	9-й микрорайон - ул.Высоцкого
2566	25	ул.Высоцкого - 9-й микрорайон
2965	29	Автовокзал Центральный - ул.Кабельная
2966	29	ул.Кабельная - Автовокзал Центральный
3665	36	Приволжский микрорайон - Юнгородок
3666	36	Юнгородок - Приволжский микрорайон
3765	37	Завод Металлург - Площадь Революции
3766	37	Площадь Революции - Завод Металлург
4065	40	Клуб Мир - СЗКС
4066	40	СЗКС - Клуб Мир
4067	40	Завод Экран - ул.Стара-Загора
4068	40	ул.Стара-Загора - Завод Экран
4069	40	ОАО Моторостроитель - Завод Экран
4070	40	Завод Экран - ОАО Моторостроитель
4071	40	Троллейбусное депо № 2 - ул.Стара-Загора
4072	40	ул.Стара-Загора - Троллейбусное депо № 2
4073	40	ОАО Моторостроитель - СЗКС
4074	40	СЗКС - ОАО Моторостроитель
4075	40	Троллейбусное депо № 2 - Клуб Мир
4076	40	Клуб Мир - Троллейбусное депо № 2
4077	40	Завод Экран - Клуб Мир
4078	40	Клуб Мир - Завод Экран
4365	43	ТЦ Колизей - ТЦ Колизей
4465	44	ТЦ Колизей - ТЦ Колизей
5165	51	Завод Металлург - Институт Индустройпроект
5166	51	Институт Индустройпроект - Завод Металлург
5167	51	АТП 5 - Институт Индустройпроект
5168	51	Институт Индустройпроект - АТП 5
5169	51	Станция метро Победа - Институт Индустройпроект
5170	51	Институт Индустройпроект - Станция метро Победа
5565	55	Завод Металлург - Троллейбусное депо № 2
5566	55	Троллейбусное депо № 2 - Завод Металлург
5567	55	ул.Стара-Загора - Троллейбусное депо № 2
5568	55	Троллейбусное депо № 2 - ул.Стара-Загора
5665	56	Хлебная площадь - СДМ Новая деревня
5666	56	СДМ Новая деревня - Хлебная площадь
7465	74	ул.Физкультурная - 3-я дачная (Алексеевские дачи)
7466	74	3-я дачная (Алексеевские дачи) - ул.Физкультурная
9365	93	ул.Грозненская - ЦУМ Самара-Пригородный автовокзал
9366	93	ЦУМ Самара-Пригородный автовокзал - ул.Грозненская
9465	94	ул.Грозненская - Площадь Революции
9466	94	Площадь Революции - ул.Грозненская
9665	96	Автостанция Аврора - СДМ Журавли (Хоз.двор)
9666	96	СДМ Журавли (Хоз.двор) - Автостанция Аврора
10665	106	пр. Карла Маркса - Завод Экран
10666	106	Завод Экран - пр. Карла Маркса
10667	106	пр. Карла Маркса - Кинотеатр Шипка
10668	106	Кинотеатр Шипка - пр. Карла Маркса
10669	106	Кинотеатр Шипка - Завод Экран
10670	106	Завод Экран - Кинотеатр Шипка
10671	106	пр. Карла Маркса - Кинотеатр Шипка
10672	106	Кинотеатр Шипка - пр. Карла Маркса
10673	106	Кинотеатр Шипка - Завод Экран
10674	106	Завод Экран - Кинотеатр Шипка
10675	106	Кинотеатр Шипка - ул.Фадеева
10865	108	Завод Экран - Кинотеатр Шипка
10866	108	Кинотеатр Шипка - Завод Экран
10867	108	Завод Экран - Кинотеатр Шипка
10868	108	Кинотеатр Шипка - Завод Экран
10965	109	Завод Металлург - Железнодорожный вокзал
10966	109	Железнодорожный вокзал - Завод Металлург
10967	109	Завод Металлург - ул.Ульяновская
10968	109	ул.Ульяновская - Завод Металлург
10969	109	Губернский рынок - Железнодорожный вокзал
10970	109	Железнодорожный вокзал - Губернский рынок
10971	109	Завод Металлург - Губернский рынок
10972	109	Губернский рынок - Завод Металлург
10973	109	ул.Ульяновская - Железнодорожный вокзал
10974	109	Железнодорожный вокзал - ул.Ульяновская
10975	109	Завод Металлург - Губернский рынок
10976	109	Губернский рынок - Завод Металлург
10977	109	Губернский рынок - Железнодорожный вокзал
10978	109	Железнодорожный вокзал - Губернский рынок
10979	109	Безымянский рынок - Железнодорожный вокзал
10980	109	Железнодорожный вокзал - Безымянский рынок
10981	109	Завод Металлург - ул.Воронежская
10982	109	ул.Воронежская - Завод Металлург
10983	109	ул.Воронежская - Железнодорожный вокзал
10984	109	Железнодорожный вокзал - ул.Воронежская
10985	109	Безымянский рынок - Троллейбусное депо № 2
10986	109	Троллейбусное депо № 2 - Безымянский рынок
10987	109	Троллейбусное депо № 2 - ул.Воронежская
10988	109	ул.Воронежская - Троллейбусное депо № 2
10989	109	ул.Воронежская - Троллейбусное депо № 2
10990	109	Троллейбусное депо № 2 - ул.Воронежская
11865	118	Северное трамвайное депо - ул.Красноармейская
11866	118	ул.Красноармейская - Северное трамвайное депо
11867	118	СТД - ул.Красноармейская
11868	118	ул.Красноармейская - СТД
11869	118	СТД - ул.Чапаевская
11870	118	ул.Чапаевская - СТД
11871	118	Северное трамвайное депо - ул.Чапаевская
11872	118	ул.Чапаевская - Северное трамвайное депо
12065	120	Постников овраг - Юнгородок
12066	120	Юнгородок - Постников овраг
12067	120	Постников овраг - Станция метро Победа
12068	120	Станция метро Победа - Постников овраг
12069	120	Постников овраг - ул.Красных Коммунаров
12070	120	ул.Красных Коммунаров - Постников овраг
12071	120	ул.Красных Коммунаров - Юнгородок
12072	120	Юнгородок - ул.Красных Коммунаров
12073	120	ул.Красных Коммунаров - Юнгородок
12074	120	Юнгородок - ул.Красных Коммунаров
12165	121	Костромской переулок - Юнгородок
12166	121	Юнгородок - Костромской переулок
12167	121	ул.Красных Коммунаров - Юнгородок
12168	121	Юнгородок - ул.Красных Коммунаров
12169	121	ул.Красных Коммунаров - Юнгородок
12170	121	Юнгородок - ул.Красных Коммунаров
12171	121	Костромской переулок - Стадион Металлург
12172	121	Стадион Металлург - Костромской переулок
12173	121	Стадион Металлург - Юнгородок
12174	121	Юнгородок - Стадион Металлург
12265	122	Северное трамвайное депо - ул.Чапаевская
12266	122	ул.Чапаевская - Северное трамвайное депо
12267	122	СТД - ул.Чапаевская
12268	122	ул.Чапаевская - СТД
12465	124	Постников овраг - ул.Тухачевского
12466	124	ул.Тухачевского - Постников овраг
12467	124	Постников овраг - ул.Полевая
12468	124	ул.Полевая - Постников овраг
12469	124	ул.XXII Партсъезда - ул.Тухачевского
12470	124	ул.Тухачевского - ул.XXII Партсъезда
12471	124	СТД - ул.Тухачевского
12472	124	ул.Тухачевского - СТД
12473	124	Постников овраг - СТД
12474	124	СТД - Постников овраг
12475	124	Постников овраг - СТД
12476	124	СТД - Постников овраг
12477	124	Постников овраг - Станция 1
12478	124	Станция 1 - Постников овраг
12479	124	Постников овраг - ул.Арцыбушевская
12480	124	ул.Арцыбушевская - Постников овраг
12481	124	СТД - ул.XXII Партсъезда
12482	124	ул.XXII Партсъезда - СТД
12565	125	Постников овраг - Автостанция Аврора
12566	125	Автостанция Аврора - Постников овраг
12567	125	Постников овраг - ул.Арцыбушевская
12568	125	ул.Арцыбушевская - Постников овраг
12569	125	ТЦ Аквариум - Автостанция Аврора
12570	125	Автостанция Аврора - ТЦ Аквариум
12571	125	ул.Полевая - Автостанция Аврора
12572	125	Автостанция Аврора - ул.Полевая
12573	125	Постников овраг - Станция 1
12574	125	Станция 1 - Постников овраг
12575	125	Станция 1 - Автостанция Аврора
12576	125	Автостанция Аврора - Станция 1
12577	125	Постников овраг - Сквер Мичурина
12578	125	Сквер Мичурина - Постников овраг
12579	125	Станция 2 - Автостанция Аврора
12580	125	Автостанция Аврора - Станция 2
12865	128	Костромской переулок - Постников овраг
12866	128	Постников овраг - Костромской переулок
12867	128	Станция метро Победа - Постников овраг
12868	128	Постников овраг - Станция метро Победа
12869	128	Костромской переулок - Станция метро Победа
12870	128	Станция метро Победа - Костромской переулок
12871	128	ул.Арцыбушевская - Постников овраг
12872	128	Постников овраг - ул.Арцыбушевская
12873	128	Сквер Мичурина - Постников овраг
12874	128	Постников овраг - Сквер Мичурина
12875	128	Костромской переулок - Постников овраг
12876	128	Постников овраг - Костромской переулок
12877	128	Костромской переулок - ул.Красных Коммунаров
12878	128	ул.Красных Коммунаров - Костромской переулок
12879	128	ул.Красных Коммунаров - Постников овраг
12880	128	Постников овраг - ул.Красных Коммунаров
12881	128	Костромской переулок - кДпеч
12882	128	кДпеч - Костромской переулок
12883	128	Станция метро Победа - кДпеч
12884	128	кДпеч - Станция метро Победа
12885	128	Костромской переулок - Станция 2 А
12886	128	Станция 2 А - Костромской переулок
12887	128	Станция 2 А - кДпеч
12888	128	кДпеч - Станция 2 А
12889	128	кДпеч - ул.Красных Коммунаров
12890	128	ул.Красных Коммунаров - кДпеч
12965	129	ул.Тухачевского - ул.Чапаевская
12966	129	ул.Чапаевская - ул.Тухачевского
12967	129	ул.Тухачевского - ТЦ Аквариум
12968	129	ТЦ Аквариум - ул.Тухачевского
12969	129	Сквер Мичурина - ул.Чапаевская
12970	129	ул.Чапаевская - Сквер Мичурина
12971	129	ул.Тухачевского - Сквер Мичурина
12972	129	Сквер Мичурина - ул.Тухачевского
12973	129	ул.Арцыбушевская - ул.Чапаевская
12974	129	ул.Чапаевская - ул.Арцыбушевская
13065	130	Костромской переулок - Стадион Металлург
13066	130	Стадион Металлург - Костромской переулок
13067	130	Костромской переулок - Станция метро Победа
13068	130	Станция метро Победа - Костромской переулок
13069	130	Костромской переулок - ул.Красных Коммунаров
13070	130	ул.Красных Коммунаров - Костромской переулок
13165	131	БТЭЦ - Стадион Металлург
13166	131	Стадион Металлург - БТЭЦ
13167	131	Юнгородок - Стадион Металлург
13168	131	Стадион Металлург - Юнгородок
13169	131	ул.Красных Коммунаров - Стадион Металлург
13170	131	Стадион Металлург - ул.Красных Коммунаров
13171	131	БТЭЦ - ул.Красных Коммунаров
13172	131	ул.Красных Коммунаров - БТЭЦ
13173	131	ул.Красных Коммунаров - Стадион Металлург
13174	131	Стадион Металлург - ул.Красных Коммунаров
13175	131	БТЭЦ - ул.Красных Коммунаров
13176	131	ул.Красных Коммунаров - БТЭЦ
13465	134	ул.Тухачевского - ул.Чапаевская
13466	134	ул.Чапаевская - ул.Тухачевского
13467	134	ул.Тухачевского - ул.Полевая
13468	134	ул.Полевая - ул.Тухачевского
13469	134	ул.Полевая - ул.Чапаевская
13470	134	ул.Чапаевская - ул.Полевая
13471	134	ул.Арцыбушевская - ул.Чапаевская
13472	134	ул.Чапаевская - ул.Арцыбушевская
13473	134	ул.Тухачевского - ул.Арцыбушевская
13474	134	ул.Арцыбушевская - ул.Тухачевского
13475	134	ул.Тухачевского - Хлебная площадь
13476	134	Хлебная площадь - ул.Тухачевского
13477	134	Хлебная площадь - ул.Полевая
13478	134	ул.Полевая - Хлебная площадь
13479	134	ул.Тухачевского - ул.Полевая
13480	134	ул.Полевая - ул.Тухачевского
13765	137	Постников овраг - ул.Тухачевского
13766	137	ул.Тухачевского - Постников овраг
13767	137	ул.Арцыбушевская - ул.Тухачевского
13768	137	ул.Тухачевского - ул.Арцыбушевская
13769	137	Постников овраг - ул.Арцыбушевская
13770	137	ул.Арцыбушевская - Постников овраг
13771	137	Постников овраг - Сквер Мичурина
13772	137	Сквер Мичурина - Постников овраг
13773	137	Постников овраг - Станция 1
13774	137	Станция 1 - Постников овраг
13775	137	Постников овраг - Станция метро Победа
13776	137	Станция метро Победа - Постников овраг
13777	137	Постников овраг - ул.Гагарина
13778	137	ул.Гагарина - Постников овраг
13965	139	Экономическая академия - ул.Высоцкого
13966	139	ул.Высоцкого - Экономическая академия
14765	147	СЗКС - СЗКС
14766	147	СЗКС - СЗКС
14865	148	Станция метро Безымянка - Санаторий Волга
14866	148	Санаторий Волга - Станция метро Безымянка
14965	149	Завод Металлург - Институт Индустройпроект
14966	149	Институт Индустройпроект - Завод Металлург
15065	150	Завод Экран - Площадь Революции
15066	150	Площадь Революции - Завод Экран
16465	164	Костромской переулок - 15-й микрорайон
16466	164	15-й микрорайон - Костромской переулок
16467	164	Костромской переулок - Юнгородок
16468	164	Юнгородок - Костромской переулок
16469	164	Юнгородок - 15-й микрорайон
16470	164	15-й микрорайон - Юнгородок
16471	164	Станция метро Победа - 15-й микрорайон
16472	164	15-й микрорайон - Станция метро Победа
16473	164	Юнгородок - ул.Красных Коммунаров
16474	164	ул.Красных Коммунаров - Юнгородок
16865	168	Автостанция Аврора - Стадион Динамо
16866	168	Стадион Динамо - Автостанция Аврора
16965	169	Приволжский микрорайон - ТЦ Мегамебель-1
16966	169	ТЦ Мегамебель-1 - Приволжский микрорайон
17165	171	ул.Бакинская - Площадь Героев 21-й Армии
17166	171	Площадь Героев 21-й Армии - ул.Бакинская
17865	178	Губернский рынок - Речная
17866	178	Речная - Губернский рынок
19065	190	СПТУ-50 - 6-й причал
19066	190	6-й причал - СПТУ-50
19765	197	Онкоцентр - Институт Индустройпроект
19766	197	Институт Индустройпроект - Онкоцентр
19865	198	ТРК Московский - ТЦ Мегастрой
19866	198	ТЦ Мегастрой - ТРК Московский
20665	206	Барбошина поляна - Юнгородок
20666	206	Юнгородок - Барбошина поляна
20667	206	Барбошина поляна - Безымянский рынок
20668	206	Безымянский рынок - Барбошина поляна
20669	206	Барбошина поляна - Станция метро Кировская
20670	206	Станция метро Кировская - Барбошина поляна
21565	215	Автостанция Аврора - Площадь Революции
21566	215	Площадь Революции - Автостанция Аврора
21965	219	Губернский рынок - Октябрьская набережная
21966	219	Октябрьская набережная - Губернский рынок
24765	247	Хлебная площадь - Кладбище Рубежное
24766	247	Кладбище Рубежное - Хлебная площадь
24965	249	Площадь им. Кирова - Кладбище Зубчаниновское
24966	249	Кладбище Зубчаниновское - Площадь им. Кирова
25065	250	ул.Чапаевская - Юнгородок
25066	250	Юнгородок - ул.Чапаевская
25067	250	ул.Чапаевская - ул.Полевая
25068	250	ул.Полевая - ул.Чапаевская
25069	250	ТЦ Аквариум - Юнгородок
25070	250	Юнгородок - ТЦ Аквариум
25071	250	ул.Полевая - Юнгородок
25072	250	Юнгородок - ул.Полевая
25073	250	ул.Чапаевская - ул.Арцыбушевская
25074	250	ул.Арцыбушевская - ул.Чапаевская
25075	250	ул.Чапаевская - ул.Красных Коммунаров
25076	250	ул.Красных Коммунаров - ул.Чапаевская
25077	250	ул.Красных Коммунаров - Юнгородок
25078	250	Юнгородок - ул.Красных Коммунаров
25079	250	ул.Чапаевская - ул.Гагарина
25080	250	ул.Гагарина - ул.Чапаевская
25081	250	ул.Красных Коммунаров - Юнгородок
25082	250	Юнгородок - ул.Красных Коммунаров
25083	250	ул.Тухачевского - Юнгородок
25084	250	Юнгородок - ул.Тухачевского
25085	250	ул.Чапаевская - ул.Тухачевского
25086	250	ул.Тухачевского - ул.Чапаевская
25087	250	ул.Полевая - Юнгородок
25088	250	Юнгородок - ул.Полевая
25089	250	ул.Арцыбушевская - Юнгородок
25090	250	Юнгородок - ул.Арцыбушевская
25165	251	СПТУ-50 - Кладбище Лесное
25166	251	Кладбище Лесное - СПТУ-50
25465	254	пос.Управленческий(ДК ""Чайка"") - Кладбище Лесное
25466	254	Кладбище Лесное - пос.Управленческий(ДК ""Чайка"")
27565	275	Автостанция Аврора - Хлебная площадь
27566	275	Хлебная площадь - Автостанция Аврора
28365	283	пр.Кирова - ул.Кабельная
28366	283	ул.Кабельная - пр.Кирова
28367	283	пр.Кирова - Станция метро Победа
28368	283	Станция метро Победа - пр.Кирова
28369	283	15-й микрорайон - Станция метро Победа
28370	283	Станция метро Победа - 15-й микрорайон
28371	283	15-й микрорайон - ул.Кабельная
28372	283	ул.Кабельная - 15-й микрорайон
28373	283	ул.Красных Коммунаров - ул.Кабельная
28374	283	ул.Кабельная - ул.Красных Коммунаров
28375	283	пр.Кирова - ул.Красных Коммунаров
28376	283	ул.Красных Коммунаров - пр.Кирова
28377	283	ул.Красных Коммунаров - ул.Кабельная
28378	283	ул.Кабельная - ул.Красных Коммунаров
28379	283	Станция 6 - ул.Кабельная
28380	283	ул.Кабельная - Станция 6
28381	283	Станция 6 - Станция метро Победа
28382	283	Станция метро Победа - Станция 6
30265	302	Костромской переулок - Завод Тарасова
30266	302	Завод Тарасова - Костромской переулок
30267	302	Станция 6 Б - Завод Тарасова
30268	302	Завод Тарасова - Станция 6 Б
30269	302	Костромской переулок - Станция 6 Б
30270	302	Станция 6 Б - Костромской переулок
30271	302	Костромской переулок - Северное трамвайное депо
30272	302	Северное трамвайное депо - Костромской переулок
30273	302	СТД - Завод Тарасова
30274	302	Завод Тарасова - СТД
30275	302	Северное трамвайное депо - Завод Тарасова
30276	302	Завод Тарасова - Северное трамвайное депо
30277	302	Костромской переулок - СТД
30278	302	СТД - Костромской переулок
30279	302	Костромской переулок - Станция 6
30280	302	Станция 6 - Костромской переулок
30281	302	Станция 6 - Завод Тарасова
30282	302	Завод Тарасова - Станция 6
30283	302	Стадион Металлург - Северное трамвайное депо
30284	302	Северное трамвайное депо - Стадион Металлург
30285	302	Стадион Металлург - Завод Тарасова
30286	302	Завод Тарасова - Стадион Металлург
30287	302	Стадион Металлург - Станция 6
30288	302	Станция 6 - Стадион Металлург
30289	302	СТД - Стадион Металлург
30290	302	Стадион Металлург - СТД
30365	303	Автостанция Красная Глинка - ТЦ Мега
30366	303	ТЦ Мега - Автостанция Красная Глинка
30465	304	Приволжский микрорайон - Дом Молодежи
30466	304	Дом Молодежи - Приволжский микрорайон
30965	309	Завод Экран - 6-й причал
30966	309	6-й причал - Завод Экран
