rl_id	mv_id	rl_name
33365	333	Хлебная площадь - СНТ Крестьянский
33366	333	СНТ Крестьянский - Хлебная площадь
34965	349	ул.Бакинская - Стромиловские дачи
34966	349	Стромиловские дачи - ул.Бакинская
34967	349	Хлебная площадь - Стромиловские дачи
34968	349	Стромиловские дачи - Хлебная площадь
35265	352	ЦУМ Самара-Пригородный автовокзал - Октябрьские дачи
35266	352	Октябрьские дачи - ЦУМ Самара-Пригородный автовокзал
35267	352	Хлебная площадь - Октябрьские дачи
35268	352	Октябрьские дачи - Хлебная площадь
35365	353	Автовокзал Центральный - Ясский пер.
35366	353	Ясский пер. - Автовокзал Центральный
36265	362	Площадь им.Кирова - СДМ Юбилейный
36266	362	СДМ Юбилейный - Площадь им.Кирова
36365	363	Площадь им.Кирова - 42-й километр
36366	363	42-й километр - Площадь им.Кирова
36465	364	Безымянский рынок - пос.Падовка
36466	364	пос.Падовка - Безымянский рынок
36565	365	15-й А микрорайон - Авиационный завод
36566	365	Авиационный завод - 15-й А микрорайон
37365	373	г. Новокуйбышевск, Пригородная автостанция - пр.Кирова
37366	373	пр.Кирова - г. Новокуйбышевск, Пригородная автостанция
37465	374	с.Лопатино - Автостанция Аврора
37466	374	Автостанция Аврора - с.Лопатино
37565	375	Станция метро Победа - п.Алексеевка(Верхняя Алексеевка)
37566	375	п.Алексеевка(Верхняя Алексеевка) - Станция метро Победа
37665	376	Станция метро Кировская - п. Петра-Дубрава (Кошелев-Парк)
37666	376	п. Петра-Дубрава (Кошелев-Парк) - Станция метро Кировская
37865	378	п.Черновский (Совхоз ""Черновский"") - Площадь им. Кирова
37866	378	Площадь им. Кирова - п.Черновский (Совхоз ""Черновский"")
38065	380	15 микрорайон - ул. Красноармейская
38066	380	ул. Красноармейская - 15 микрорайон
38067	380	15 микрорайон - Станция 2 А
38068	380	Станция 2 А - 15 микрорайон
38069	380	Станция 2 А - ул. Красноармейская
38070	380	ул. Красноармейская - Станция 2 А
38071	380	Станция 2 Б - ул. Красноармейская
38072	380	ул. Красноармейская - Станция 2 Б
38073	380	15 микрорайон - Станция 2 Б
38074	380	Станция 2 Б - 15 микрорайон
38075	380	15 микрорайон - ул.Арцыбушевская
38076	380	ул.Арцыбушевская - 15 микрорайон
38077	380	ул.Арцыбушевская - ул. Красноармейская
38078	380	ул. Красноармейская - ул.Арцыбушевская
38079	380	15 микрорайон - СТД
38080	380	СТД - 15 микрорайон
38081	380	СТД - ул. Красноармейская
38082	380	ул. Красноармейская - СТД
38083	380	15 микрорайон - Хлебная площадь
38084	380	Хлебная площадь - 15 микрорайон
38085	380	СТД - Хлебная площадь
38086	380	Хлебная площадь - СТД
38087	380	Станция 6 Б - ул. Красноармейская
38088	380	ул. Красноармейская - Станция 6 Б
38089	380	15 микрорайон - Станция 6 Б
38090	380	Станция 6 Б - 15 микрорайон
38165	381	пр.Кирова - с. Новый Буян
38166	381	с. Новый Буян - пр.Кирова
38465	384	Заводское шоссе - п.Смышляевка
38466	384	п.Смышляевка - Заводское шоссе
38565	385	пр.Кирова - с. Курумоч
38566	385	с. Курумоч - пр.Кирова
38665	386	Пригородный автовокзал - г. Чапаевск, автостанция
38666	386	г. Чапаевск, автостанция - Пригородный автовокзал
38765	387	Пригородный автовокзал - г. Новокуйбышевск, Пригородная автостанция
38766	387	г. Новокуйбышевск, Пригородная автостанция - Пригородный автовокзал
38865	388	Автовокзал Центральный - г. Чапаевск, автостанция
38866	388	г. Чапаевск, автостанция - Автовокзал Центральный
38965	389	Железнодорожный вокзал - п.Алексеевка(Нижняя Алексеевка)
38966	389	п.Алексеевка(Нижняя Алексеевка) - Железнодорожный вокзал
39065	390	Пригородный автовокзал - г. Новокуйбышевск, Пригородная автостанция
39066	390	г. Новокуйбышевск, Пригородная автостанция - Пригородный автовокзал
39165	391	Южный Город, Спорткомплекс ""Южный"" - ст. Соцгород
39166	391	ст. Соцгород - Южный Город, Спорткомплекс ""Южный""
39265	392	Автовокзал Центральный - Южный Город
39266	392	Южный Город - Автовокзал Центральный
39465	394	Площадь им. Кирова - с.Домашка, Школа
39466	394	с.Домашка, Школа - Площадь им. Кирова
39565	395	Южный Город - Пригородный автовокзал
39566	395	Пригородный автовокзал - Южный Город
39665	396	Площадь им. Кирова - с.Черноречье(Совхоз Юбилейный)
39666	396	с.Черноречье(Совхоз Юбилейный) - Площадь им. Кирова
39765	397	Пригородный автовокзал - с. Сухая Вязовка
39766	397	с. Сухая Вязовка - Пригородный автовокзал
39865	398	Совхоз Первомайский - Пригородный автовокзал
39866	398	Пригородный автовокзал - Совхоз Первомайский
40065	400	с.Красный Яр, автостанция - Большая Раковка
40066	400	Большая Раковка - с.Красный Яр, автостанция
40465	404	с.Красный Яр, автостанция - с. Новый Буян
40466	404	с. Новый Буян - с.Красный Яр, автостанция
40565	405	с.Красный Яр, автостанция - с.Чубовка
40566	405	с.Чубовка - с.Красный Яр, автостанция
41565	415	пос.Сухая Самарка - Губернский рынок
41566	415	Губернский рынок - пос.Сухая Самарка
41665	416	Хлебная площадь - 113 км
41666	416	113 км - Хлебная площадь
41667	416	116 км - 113 км
41668	416	113 км - 116 км
41669	416	Автостанция Аврора - 113 км
41670	416	113 км - Автостанция Аврора
41671	416	113 км - Кряж
41672	416	Кряж - 113 км
41673	416	Кряж - 113 км
41674	416	113 км - Кряж
41965	419	Автовокзал Центральный - ул.Грозненская
41966	419	ул.Грозненская - Автовокзал Центральный
41967	419	Автовокзал Центральный - ул.Грозненская
41968	419	ул.Грозненская - Автовокзал Центральный
41969	419	Автостанция Аврора - ул.Грозненская
41970	419	ул.Грозненская - Автостанция Аврора
41971	419	Кряж - ул.Грозненская
41972	419	ул.Грозненская - Кряж
42065	420	Хлебная площадь - Совхоз Рубежное
42066	420	Совхоз Рубежное - Хлебная площадь
42067	420	ул.Бакинская - Совхоз Рубежное
42068	420	Совхоз Рубежное - ул.Бакинская
42069	420	Автостанция Аврора - Совхоз Рубежное
42070	420	Совхоз Рубежное - Автостанция Аврора
42765	427	Автовокзал Центральный - Клуб Знамя
42766	427	Клуб Знамя - Автовокзал Центральный
42865	428	Автостанция Аврора - Совхоз Рубежное
42866	428	Совхоз Рубежное - Автостанция Аврора
43165	431	Губернский рынок - 6-й причал
43166	431	6-й причал - Губернский рынок
43167	431	ул.Ульяновская - 6-й причал
43168	431	6-й причал - ул.Ульяновская
43465	434	ТЦ Колизей - Площадь Дзержинского
43466	434	Площадь Дзержинского - ТЦ Колизей
43467	434	ТЦ Колизей - Площадь Дзержинского
43468	434	Площадь Дзержинского - ТЦ Колизей
43565	435	9-й микрорайон - Юнгородок
43566	435	Юнгородок - 9-й микрорайон
43567	435	9-й микрорайон - Площадь им. Кирова
43568	435	Площадь им. Кирова - 9-й микрорайон
43569	435	9-й микрорайон - Станция метро Кировская
43570	435	Станция метро Кировская - 9-й микрорайон
44665	446	Микрорайон Крутые ключи - Железнодорожный вокзал (стоянка)
44666	446	Железнодорожный вокзал (стоянка) - Микрорайон Крутые ключи
44667	446	Микрорайон Крутые ключи - 18 км
44668	446	18 км - Микрорайон Крутые ключи
44669	446	14-й микрорайон - Железнодорожный вокзал (стоянка)
44670	446	Железнодорожный вокзал (стоянка) - 14-й микрорайон
44965	449	15-й А микрорайон - Универмаг Юность
44966	449	Универмаг Юность - 15-й А микрорайон
45865	458	пр. Карла Маркса - Железнодорожный вокзал
45866	458	Железнодорожный вокзал - пр. Карла Маркса
45867	458	пр. Карла Маркса - Кинотеатр Шипка
45868	458	Кинотеатр Шипка - пр. Карла Маркса
45869	458	ул.Фадеева - Железнодорожный вокзал
45870	458	Железнодорожный вокзал - ул.Фадеева
45871	458	ул.Фадеева - Железнодорожный вокзал
45872	458	Железнодорожный вокзал - ул.Фадеева
45873	458	пр. Карла Маркса - Кинотеатр Шипка
45874	458	Кинотеатр Шипка - пр. Карла Маркса
45875	458	ул.Фадеева - Железнодорожный вокзал
45876	458	Железнодорожный вокзал - ул.Фадеева
45877	458	Губернский рынок - Железнодорожный вокзал
45878	458	Железнодорожный вокзал - Губернский рынок
45879	458	ул.Ульяновская - Железнодорожный вокзал
45880	458	Железнодорожный вокзал - ул.Ульяновская
45881	458	пр. Карла Маркса - Губернский рынок
45882	458	Губернский рынок - пр. Карла Маркса
45883	458	пр. Карла Маркса - ул.Ульяновская
45884	458	ул.Ульяновская - пр. Карла Маркса
45885	458	Губернский рынок - Железнодорожный вокзал
45886	458	Железнодорожный вокзал - Губернский рынок
45965	459	Железнодорожный вокзал - Безымянский рынок
45966	459	Безымянский рынок - Железнодорожный вокзал
45967	459	Железнодорожный вокзал - Губернский рынок
45968	459	Губернский рынок - Железнодорожный вокзал
45969	459	Губернский рынок - Безымянский рынок
45970	459	Безымянский рынок - Губернский рынок
45971	459	Губернский рынок - Безымянский рынок
45972	459	Безымянский рынок - Губернский рынок
45973	459	Железнодорожный вокзал - Губернский рынок
45974	459	Губернский рынок - Железнодорожный вокзал
45975	459	Железнодорожный вокзал - ул.Ульяновская
45976	459	ул.Ульяновская - Железнодорожный вокзал
45977	459	ул.Ульяновская - Безымянский рынок
45978	459	Безымянский рынок - ул.Ульяновская
46165	461	Завод Экран - 6-й причал
46166	461	6-й причал - Завод Экран
46565	465	Микрорайон Крутые ключи - ул.Тухачевского
46566	465	ул.Тухачевского - Микрорайон Крутые ключи
46665	466	Автовокзал Центральный - Южный город(5-я очередь)
46666	466	Южный город(5-я очередь) - Автовокзал Центральный
46965	469	Микрорайон Крутые ключи - 6-й причал
46966	469	6-й причал - Микрорайон Крутые ключи
47065	470	Станция метро Победа - Микрорайон Крутые ключи
47066	470	Микрорайон Крутые ключи - Станция метро Победа
47265	472	Барбошина поляна - ул.Ново-Садовая
47266	472	ул.Ново-Садовая - Барбошина поляна
47267	472	ул.Фадеева - ул.Ново-Садовая
47268	472	ул.Ново-Садовая - ул.Фадеева
47269	472	Барбошина поляна - Кинотеатр Шипка
47270	472	Кинотеатр Шипка - Барбошина поляна
47271	472	ул.Фадеева - ул.Ново-Садовая
47272	472	ул.Ново-Садовая - ул.Фадеева
47273	472	Барбошина поляна - Кинотеатр Шипка
47274	472	Кинотеатр Шипка - Барбошина поляна
47365	473	Барбошина поляна - Завод Экран
47366	473	Завод Экран - Барбошина поляна
47367	473	Барбошина поляна - Троллейбусное депо № 2
47368	473	Троллейбусное депо № 2 - Барбошина поляна
47369	473	Барбошина поляна - Безымянский рынок
47370	473	Безымянский рынок - Барбошина поляна
47371	473	Площадь им. Кирова - Завод Экран
47372	473	Завод Экран - Площадь им. Кирова
47373	473	Барбошина поляна - Площадь им. Кирова
47374	473	Площадь им. Кирова - Барбошина поляна
47375	473	Барбошина поляна - Площадь им.Кирова
47376	473	Площадь им.Кирова - Барбошина поляна
47377	473	Троллейбусное депо № 2 - Безымянский рынок
47378	473	Безымянский рынок - Троллейбусное депо № 2
47379	473	Площадь им. Кирова - Троллейбусное депо № 2
47380	473	Троллейбусное депо № 2 - Площадь им. Кирова
47381	473	Троллейбусное депо № 2 - Площадь им. Кирова
47382	473	Площадь им. Кирова - Троллейбусное депо № 2
47383	473	Троллейбусное депо № 2 - Площадь им.Кирова
47384	473	Площадь им.Кирова - Троллейбусное депо № 2
47385	473	ул.Стара-Загора - Троллейбусное депо № 2
47386	473	Троллейбусное депо № 2 - ул.Стара-Загора
47465	474	Завод Металлург - Барбошина поляна
47466	474	Барбошина поляна - Завод Металлург
47467	474	Площадь им. Кирова - Барбошина поляна
47468	474	Барбошина поляна - Площадь им. Кирова
47469	474	Завод Металлург - ул.Воронежская
47470	474	ул.Воронежская - Завод Металлург
47471	474	Завод Металлург - Безымянский рынок
47472	474	Безымянский рынок - Завод Металлург
47473	474	Безымянский рынок - Барбошина поляна
47474	474	Барбошина поляна - Безымянский рынок
47475	474	Безымянский рынок - Троллейбусное депо № 2
47476	474	Троллейбусное депо № 2 - Безымянский рынок
47477	474	Троллейбусное депо № 2 - ул.Воронежская
47478	474	ул.Воронежская - Троллейбусное депо № 2
47479	474	Площадь им. Кирова - Троллейбусное депо № 2
47480	474	Троллейбусное депо № 2 - Площадь им. Кирова
47565	475	Завод Металлург - Железнодорожный вокзал
47566	475	Железнодорожный вокзал - Завод Металлург
47567	475	Завод Металлург - Безымянский рынок
47568	475	Безымянский рынок - Завод Металлург
47569	475	Безымянский рынок - Железнодорожный вокзал
47570	475	Железнодорожный вокзал - Безымянский рынок
47571	475	Площадь им. Кирова - Железнодорожный вокзал
47572	475	Железнодорожный вокзал - Площадь им. Кирова
47573	475	Завод Металлург - ул.Воронежская
47574	475	ул.Воронежская - Завод Металлург
47575	475	Железнодорожный вокзал - ул.Ульяновская
47576	475	ул.Ульяновская - Железнодорожный вокзал
47577	475	Завод Металлург - ул.Ульяновская
47578	475	ул.Ульяновская - Завод Металлург
47579	475	Завод Металлург - Губернский рынок
47580	475	Губернский рынок - Завод Металлург
47581	475	ул.Ульяновская - Железнодорожный вокзал
47582	475	Железнодорожный вокзал - ул.Ульяновская
47583	475	Завод Металлург - Губернский рынок
47584	475	Губернский рынок - Завод Металлург
47585	475	Губернский рынок - Железнодорожный вокзал
47586	475	Железнодорожный вокзал - Губернский рынок
47587	475	Губернский рынок - Железнодорожный вокзал
47588	475	Железнодорожный вокзал - Губернский рынок
47665	476	Завод Экран - Железнодорожный вокзал
47666	476	Железнодорожный вокзал - Завод Экран
47667	476	Завод Экран - Кинотеатр Шипка
47668	476	Кинотеатр Шипка - Завод Экран
47669	476	ул.Фадеева - Железнодорожный вокзал
47670	476	Железнодорожный вокзал - ул.Фадеева
47671	476	Завод Экран - ул.Фадеева
47672	476	ул.Фадеева - Завод Экран
47673	476	ул.Фадеева - Железнодорожный вокзал
47674	476	Железнодорожный вокзал - ул.Фадеева
47675	476	Ипподром - Кинотеатр Шипка
47677	476	Завод Экран - ЛуначаскогоК-1
47678	476	ЛуначаскогоК-1 - Завод Экран
47679	476	Ремесленный пер. - Краснодонская
47680	476	Краснодонская - Ремесленный пер.
47681	476	ЛуначарскогоК-2 - Железнодорожный вокзал
47682	476	Железнодорожный вокзал - ЛуначарскогоК-2
47865	478	г. Новокуйбышевск, Пригородная автостанция - ТРК ""Московский""
47866	478	ТРК ""Московский"" - г. Новокуйбышевск, Пригородная автостанция
47965	479	Железнодорожный вокзал - пос.Новосемейкино,11-й квартал
47966	479	пос.Новосемейкино,11-й квартал - Железнодорожный вокзал
48065	480	Автовокзал ""Центральный"" - с.Красный Яр, автостанция
48066	480	с.Красный Яр, автостанция - Автовокзал ""Центральный""
48165	481	Барбошина поляна - Троллейбусное депо № 2
48166	481	Троллейбусное депо № 2 - Барбошина поляна
48465	484	Автостанция Аврора - Площадь Революции
48466	484	Площадь Революции - Автостанция Аврора
48565	485	Завод Экран - Хлебная площадь
48566	485	Хлебная площадь - Завод Экран
48965	489	Автостанция Аврора - СНТ Берёзовский
48966	489	СНТ Берёзовский - Автостанция Аврора
49165	491	ЦУМ Самара-Пригородный автовокзал - СДМ Журавли (Хоз.двор)
49166	491	СДМ Журавли (Хоз.двор) - ЦУМ Самара-Пригородный автовокзал
50965	509	Автостанция Аврора - Кладбище Рубежное
50966	509	Кладбище Рубежное - Автостанция Аврора
51065	510	Автостанция Аврора - Кладбище Южное
51066	510	Кладбище Южное - Автостанция Аврора
51165	511	Кладбище Рубежное - Кладбище Южное
51166	511	Кладбище Южное - Кладбище Рубежное
51167	511	Автостанция Аврора - Кладбище Рубежное
51168	511	Кладбище Рубежное - Автостанция Аврора
51169	511	Автостанция Аврора - Кладбище Южное
51170	511	Кладбище Южное - Автостанция Аврора
51171	511	Кладбище Рубежное - Автостанция Аврора
51172	511	Автостанция Аврора - Кладбище Рубежное
51565	515	Автостанция Аврора - Стромиловские дачи
51566	515	Стромиловские дачи - Автостанция Аврора
51665	516	Автостанция Аврора - Берёзки(Аглосские дачи)
51666	516	Берёзки(Аглосские дачи) - Автостанция Аврора
53465	534	Хлебная площадь - Кладбище Южное
53466	534	Кладбище Южное - Хлебная площадь
53765	537	НФС - Дом Молодежи
53766	537	Дом Молодежи - НФС
54265	542	Хлебная площадь - Пост ГИБДД
54266	542	Пост ГИБДД - Хлебная площадь
54765	547	Приволжский мкр.(ул.З.Космодемьянской) - Железнодорожный вокзал
54766	547	Железнодорожный вокзал - Приволжский мкр.(ул.З.Космодемьянской)
55465	554	ул.Батайская - Железнодорожный вокзал (стоянка)
55466	554	Железнодорожный вокзал (стоянка) - ул.Батайская
55467	554	ул.Батайская - пр.Кирова
55468	554	пр.Кирова - ул.Батайская
55469	554	Барбошина поляна - Железнодорожный вокзал (стоянка)
55470	554	Железнодорожный вокзал (стоянка) - Барбошина поляна
57265	572	ул.Олимпийская - Железнодорожный вокзал (стоянка)
57266	572	Железнодорожный вокзал (стоянка) - ул.Олимпийская
57565	575	Юнгородок - Хлебная площадь
57566	575	Хлебная площадь - Юнгородок
57567	575	Автостанция Вольская - Хлебная площадь
57568	575	Хлебная площадь - Автостанция Вольская
57569	575	Завод Экран - Хлебная площадь
57570	575	Хлебная площадь - Завод Экран
57571	575	Завод Экран - Магазин Мебель
57572	575	Магазин Мебель - Завод Экран
57573	575	Юнгородок - Магазин Мебель
57574	575	Магазин Мебель - Юнгородок
57575	575	Юнгородок - Автостанция Вольская
57576	575	Автостанция Вольская - Юнгородок
57577	575	Юнгородок - Автовокзал Центральный
57578	575	Автовокзал Центральный - Юнгородок
58165	581	пр.Кирова - Стадион
58166	581	Стадион - пр.Кирова
58167	581	пр.Кирова - СТД
58168	581	СТД - пр.Кирова
58169	581	Станция 6 - СТД
58170	581	СТД - Станция 6
58171	581	Станция 6 - Стадион
58172	581	Стадион - Станция 6
58265	582	ул.Батайская - Станция метро Кировская
58266	582	Станция метро Кировская - ул.Батайская
58267	582	ул.Батайская - СПТУ-50
58268	582	СПТУ-50 - ул.Батайская
