rl_id	mv_id	rl_name
58269	582	Автостанция Вольская - Станция метро Кировская
58270	582	Станция метро Кировская - Автостанция Вольская
58271	582	ул.Батайская - Автостанция Вольская
58272	582	Автостанция Вольская - ул.Батайская
58365	583	Поселок Гранный - Пригородный автовокзал
58366	583	Пригородный автовокзал - Поселок Гранный
59265	592	пр.Кирова - с. Курумоч
59266	592	с. Курумоч - пр.Кирова
59365	593	пр.Кирова - пос.Прибрежный
59366	593	пос.Прибрежный - пр.Кирова
59465	594	пр.Кирова - п.Мирный
59466	594	п.Мирный - пр.Кирова
59565	595	Совхоз Кряж (ул.Поселковая) - Площадь Революции
59566	595	Площадь Революции - Совхоз Кряж (ул.Поселковая)
59965	599	Железнодорожный вокзал - г.Кинель/север/(Магазин ""Новинка"")
59966	599	г.Кинель/север/(Магазин ""Новинка"") - Железнодорожный вокзал
60065	600	Железнодорожный вокзал - г.Кинель/юг/(ПМС)
60066	600	г.Кинель/юг/(ПМС) - Железнодорожный вокзал
60349	603	Стадион - Станция 6
60350	603	Станция 6 - Стадион
60351	603	Станция 6 Б - Автостанция Аврора
60352	603	Автостанция Аврора - Станция 6 Б
60353	603	Стадион - Станция 6 Б
60354	603	Станция 6 Б - Стадион
60355	603	Стадион - Северное трамвайное депо
60356	603	Северное трамвайное депо - Стадион
60365	603	Стадион - Автостанция Аврора
60366	603	Автостанция Аврора - Стадион
60367	603	Северное трамвайное депо - Станция метро Победа
60368	603	Станция метро Победа - Северное трамвайное депо
60369	603	Барбошина поляна - Северное трамвайное депо
60370	603	Северное трамвайное депо - Барбошина поляна
60371	603	ул.Гагарина - Автостанция Аврора
60372	603	Автостанция Аврора - ул.Гагарина
60373	603	Барбошина поляна - Станция метро Победа
60374	603	Станция метро Победа - Барбошина поляна
60375	603	Северное трамвайное депо - Автостанция Аврора
60376	603	Автостанция Аврора - Северное трамвайное депо
60377	603	ул.Красных Коммунаров - Автостанция Аврора
60378	603	Автостанция Аврора - ул.Красных Коммунаров
60379	603	Северное трамвайное депо - ул.Красных Коммунаров
60380	603	ул.Красных Коммунаров - Северное трамвайное депо
60381	603	СТД - Автостанция Аврора
60382	603	Автостанция Аврора - СТД
60383	603	Станция 6 - Автостанция Аврора
60384	603	Автостанция Аврора - Станция 6
60385	603	Барбошина поляна - ул.Красных Коммунаров
60386	603	ул.Красных Коммунаров - Барбошина поляна
60387	603	Барбошина поляна - СТД
60388	603	СТД - Барбошина поляна
60389	603	Барбошина поляна - Автостанция Аврора
60390	603	Автостанция Аврора - Барбошина поляна
60765	607	Стадион - 22 Партсъезда
60766	607	22 Партсъезда - Стадион
60767	607	Барбошина поляна - СТД
60768	607	СТД - Барбошина поляна
60769	607	Стадион - Северное трамвайное депо
60770	607	Северное трамвайное депо - Стадион
60771	607	Барбошина поляна - 22 Партсъезда
60772	607	22 Партсъезда - Барбошина поляна
60773	607	СТД - 22 Партсъезда
60774	607	22 Партсъезда - СТД
60775	607	Стадион - СТД
60776	607	СТД - Стадион
60777	607	Северное трамвайное депо - 22 Партсъезда
60778	607	22 Партсъезда - Северное трамвайное депо
60779	607	Барбошина поляна - Северное трамвайное депо
60780	607	Северное трамвайное депо - Барбошина поляна
60781	607	Станция 6 - 22 Партсъезда
60782	607	22 Партсъезда - Станция 6
60783	607	Стадион - Станция 6
60784	607	Станция 6 - Стадион
60785	607	Станция 6 Б - 22 Партсъезда
60786	607	22 Партсъезда - Станция 6 Б
60787	607	Стадион - Станция 6 Б
60788	607	Станция 6 Б - Стадион
60789	607	Барбошина поляна - 22 Партсъезда
60790	607	22 Партсъезда - Барбошина поляна
61265	612	Микрорайон Крутые ключи - 6-й причал
61266	612	6-й причал - Микрорайон Крутые ключи
61365	613	Юнгородок - Железнодорожный вокзал (стоянка)
61366	613	Железнодорожный вокзал (стоянка) - Юнгородок
61565	615	ул.Батайская - пр.Кирова
61566	615	пр.Кирова - ул.Батайская
61665	616	Безымянский рынок - Санаторий  Самарский
61666	616	Санаторий  Самарский - Безымянский рынок
61667	616	Автостанция Вольская - Санаторий  Самарский
61668	616	Санаторий  Самарский - Автостанция Вольская
61669	616	Площадь им.Кирова - Санаторий  Самарский
61670	616	Санаторий  Самарский - Площадь им.Кирова
61765	617	Автостанция Аврора - пос.Сухая Самарка
61766	617	пос.Сухая Самарка - Автостанция Аврора
61865	618	Автостанция Аврора - пос.Жигулевские Сады
61866	618	пос.Жигулевские Сады - Автостанция Аврора
61965	619	Автостанция Аврора - Железнодорожный вокзал (стоянка)
61966	619	Железнодорожный вокзал (стоянка) - Автостанция Аврора
62365	623	113 км - Военный городок 2
62366	623	Военный городок 2 - 113 км
62369	623	113 км - ул.Бакинская
62370	623	ул.Бакинская - 113 км
62371	623	ул.Бакинская - Военный городок 2
62372	623	Военный городок 2 - ул.Бакинская
63149	631	Станция 6 - СТД
63150	631	СТД - Станция 6
63151	631	СТД - Стадион
63152	631	Стадион - СТД
63153	631	ул.Тухачевского - СТД
63154	631	СТД - ул.Тухачевского
63155	631	ул.Тухачевского - ул.Красных Коммунаров
63156	631	ул.Красных Коммунаров - ул.Тухачевского
63165	631	пр.Кирова - Стадион
63166	631	Стадион - пр.Кирова
63167	631	пр.Кирова - Станция метро Победа
63168	631	Станция метро Победа - пр.Кирова
63169	631	Станция 6 - Стадион
63170	631	Стадион - Станция 6
63171	631	Станция 6 - ул.Красных Коммунаров
63172	631	ул.Красных Коммунаров - Станция 6
63173	631	ул.Тухачевского - ТЦ Аквариум
63174	631	ТЦ Аквариум - ул.Тухачевского
63175	631	пр.Ленина - Стадион
63176	631	Стадион - пр.Ленина
63177	631	ул.Тухачевского - Стадион
63178	631	Стадион - ул.Тухачевского
63179	631	ул.Тухачевского - Сквер Мичурина
63180	631	Сквер Мичурина - ул.Тухачевского
63181	631	Станция 6 - ул.Полевая
63182	631	ул.Полевая - Станция 6
63183	631	пр.Кирова - СТД
63184	631	СТД - пр.Кирова
63185	631	ул.Тухачевского - СТД
63186	631	СТД - ул.Тухачевского
63187	631	ул.Тухачевского - ул.Гагарина
63188	631	ул.Гагарина - ул.Тухачевского
63189	631	Стадион - Станция метро Победа
63190	631	Станция метро Победа - Стадион
63765	637	Безымянский рынок - Безымянский рынок
63865	638	Безымянский рынок - Безымянский рынок
63867	638	Безымянский рынок - Безымянский рынок
64065	640	ул.Олимпийская - Железнодорожный вокзал (стоянка)
64066	640	Железнодорожный вокзал (стоянка) - ул.Олимпийская
64665	646	Барбошина поляна - Стадион Самара-Арена/Агропарк Самара
64666	646	Стадион Самара-Арена/Агропарк Самара - Барбошина поляна
64765	647	ул.Транзитная - ул.Дзержинского
64766	647	ул.Дзержинского - ул.Транзитная
64865	648	Кинотеатр Луч - Заводское шоссе
64866	648	Заводское шоссе - Кинотеатр Луч
64965	649	Автовокзал Центральный - ул.Транзитная
64966	649	ул.Транзитная - Автовокзал Центральный
65065	650	Станция метро Кировская - Кинотеатр Луч
65066	650	Кинотеатр Луч - Станция метро Кировская
65865	658	Автостанция Аврора - ул.Садовая
65866	658	ул.Садовая - Автостанция Аврора
66165	661	Завод Металлург - СДТ Советы
66166	661	СДТ Советы - Завод Металлург
66365	663	14-й микрорайон - Красноярские дачи
66366	663	Красноярские дачи - 14-й микрорайон
66565	665	ул.Физкультурная - Тургеневские дачи
66566	665	Тургеневские дачи - ул.Физкультурная
66665	666	ул.Первомайская - СДМ Старая Бинарадка
66666	666	СДМ Старая Бинарадка - ул.Первомайская
66765	667	ул.Физкультурная - пос.Гвардейцы
66766	667	пос.Гвардейцы - ул.Физкультурная
67165	671	Площадь им.Кирова - СНТ Крестьянский
67166	671	СНТ Крестьянский - Площадь им.Кирова
67365	673	14-й микрорайон - Чубовские дачи
67366	673	Чубовские дачи - 14-й микрорайон
67465	674	14-й микрорайон - Грачёвские дачи
67466	674	Грачёвские дачи - 14-й микрорайон
67665	676	14-й микрорайон - СДТ Белозёрки
67666	676	СДТ Белозёрки - 14-й микрорайон
67765	677	пос.Управленческий - СДТ Белозёрки
67766	677	СДТ Белозёрки - пос.Управленческий
67865	678	14-й микрорайон - СДМ Новая Орловка
67866	678	СДМ Новая Орловка - 14-й микрорайон
67965	679	14-й микрорайон - СДТ Водинка
67966	679	СДТ Водинка - 14-й микрорайон
68065	680	14-й микрорайон - СДМ Алакаевский
68066	680	СДМ Алакаевский - 14-й микрорайон
68165	681	14-й микрорайон - ДМ Сосновый Бор
68166	681	ДМ Сосновый Бор - 14-й микрорайон
68167	681	Автостанция Красная Глинка - ДМ Сосновый Бор
68168	681	ДМ Сосновый Бор - Автостанция Красная Глинка
68365	683	Автостанция Красная Глинка - Железнодорожный вокзал (стоянка)
68366	683	Железнодорожный вокзал (стоянка) - Автостанция Красная Глинка
68367	683	СПТУ-50 - Железнодорожный вокзал (стоянка)
68368	683	Железнодорожный вокзал (стоянка) - СПТУ-50
68369	683	Автостанция Красная Глинка - СПТУ-50
68370	683	СПТУ-50 - Автостанция Красная Глинка
68371	683	Автостанция Красная Глинка - 18 км
68372	683	18 км - Автостанция Красная Глинка
68565	685	ул.Физкультурная - СДТ Зеленая Роща (Южный КПП)
68566	685	СДТ Зеленая Роща (Южный КПП) - ул.Физкультурная
68765	687	14-й микрорайон - СДТ Исторический Вал
68766	687	СДТ Исторический Вал - 14-й микрорайон
68767	687	СПТУ-50 (ДК) - СДТ Исторический Вал
68768	687	СДТ Исторический Вал - СПТУ-50 (ДК)
69365	693	пос.Береза - Совсоз ""Молодая Гвардия""
69366	693	Совсоз ""Молодая Гвардия"" - пос.Береза
69465	694	Станция метро Кировская - Санаторий  Самарский
69466	694	Санаторий  Самарский - Станция метро Кировская
69765	697	Автостанция Аврора - Рощинский
69766	697	Рощинский - Автостанция Аврора
69965	699	Площадь Революции - Речная
69966	699	Речная - Площадь Революции
70065	700	Пригородный автовокзал - поселок Самарский
70066	700	поселок Самарский - Пригородный автовокзал
70165	701	Дом Печати - Сокские дачи(Яблонька)
70166	701	Сокские дачи(Яблонька) - Дом Печати
70265	702	Дом Печати - Старосемейкинские дачи
70266	702	Старосемейкинские дачи - Дом Печати
70349	703	Северное трамвайное депо - Юнгородок
70350	703	Юнгородок - Северное трамвайное депо
70365	703	Стадион - Юнгородок
70366	703	Юнгородок - Стадион
70367	703	СТД - Юнгородок
70368	703	Юнгородок - СТД
70369	703	Северное трамвайное депо - Автостанция Аврора
70370	703	Автостанция Аврора - Северное трамвайное депо
70371	703	Барбошина поляна - Северное трамвайное депо
70372	703	Северное трамвайное депо - Барбошина поляна
70373	703	Станция 6 - Юнгородок
70374	703	Юнгородок - Станция 6
70375	703	Стадион - Станция 6
70376	703	Станция 6 - Стадион
70377	703	Станция 6 Б - Юнгородок
70378	703	Юнгородок - Станция 6 Б
70379	703	Стадион - Станция 6 Б
70380	703	Станция 6 Б - Стадион
70381	703	Барбошина поляна - СТД
70382	703	СТД - Барбошина поляна
70383	703	Стадион - Автостанция Аврора
70384	703	Автостанция Аврора - Стадион
70385	703	Барбошина поляна - Юнгородок
70386	703	Юнгородок - Барбошина поляна
70387	703	Барбошина поляна - Автостанция Аврора
70388	703	Автостанция Аврора - Барбошина поляна
70389	703	Станция 6 - Автостанция Аврора
70390	703	Автостанция Аврора - Станция 6
70465	704	Северное трамвайное депо - Юнгородок
70466	704	Юнгородок - Северное трамвайное депо
70467	704	СТД - Юнгородок
70468	704	Юнгородок - СТД
70469	704	Северное трамвайное депо - Станция метро Победа
70470	704	Станция метро Победа - Северное трамвайное депо
70471	704	ул.Красных Коммунаров - Юнгородок
70472	704	Юнгородок - ул.Красных Коммунаров
70473	704	Северное трамвайное депо - ул.Красных Коммунаров
70474	704	ул.Красных Коммунаров - Северное трамвайное депо
70475	704	ул.Красных Коммунаров - Юнгородок
70476	704	Юнгородок - ул.Красных Коммунаров
70865	708	Железнодорожный вокзал - Микрорайон Крутые Ключи
70866	708	Микрорайон Крутые Ключи - Железнодорожный вокзал
70965	709	ТД1 - Спорткомплекс Южный
70966	709	Спорткомплекс Южный - ТД1
71065	710	15-й А микрорайон - Универмаг Юность
71066	710	Универмаг Юность - 15-й А микрорайон
71365	713	Костромской переулок - Стадион
71366	713	Стадион - Костромской переулок
71367	713	Костромской переулок - Юнгородок
71368	713	Юнгородок - Костромской переулок
71369	713	Юнгородок - Стадион
71370	713	Стадион - Юнгородок
71371	713	Станция метро Победа - Стадион
71372	713	Стадион - Станция метро Победа
71373	713	Юнгородок - ул.Красных Коммунаров
71374	713	ул.Красных Коммунаров - Юнгородок
71375	713	ул.Красных Коммунаров - Стадион
71376	713	Стадион - ул.Красных Коммунаров
71377	713	Станция метро Победа - 15-й микрорайон
71378	713	15-й микрорайон - Станция метро Победа
71379	713	Костромской переулок - 15-й микрорайон
71380	713	15-й микрорайон - Костромской переулок
71665	716	Автовокзал Центральный - 113 км
71666	716	113 км - Автовокзал Центральный
71667	716	Автовокзал Центральный - пос.Сухая Самарка
71668	716	пос.Сухая Самарка - Автовокзал Центральный
71765	717	пр.Кирова - пос.Береза
71766	717	пос.Береза - пр.Кирова
71865	718	пр.Кирова - пос.Прибрежный
71866	718	пос.Прибрежный - пр.Кирова
71965	719	Автостанция Аврора - Аэропорт-2
71966	719	Аэропорт-2 - Автостанция Аврора
72151	721	Станция 6 - Стадион
72152	721	Стадион - Станция 6
72153	721	ул.Чапаевская - Барбошина поляна
72154	721	Барбошина поляна - ул.Чапаевская
72165	721	ул.Чапаевская - Стадион
72166	721	Стадион - ул.Чапаевская
72167	721	ул.Чапаевская - ул.Арцыбушевская
72168	721	ул.Арцыбушевская - ул.Чапаевская
72169	721	ул.Полевая - Барбошина поляна
72170	721	Барбошина поляна - ул.Полевая
72171	721	пр.Ленина - Барбошина поляна
72172	721	Барбошина поляна - пр.Ленина
72173	721	ул.Чапаевская - ул.Полевая
72174	721	ул.Полевая - ул.Чапаевская
72175	721	ул.Чапаевская - 15 микрорайон
72176	721	15 микрорайон - ул.Чапаевская
72177	721	ул.Полевая - 15 микрорайон
72178	721	15 микрорайон - ул.Полевая
72179	721	ул.Чапаевская - Станция 6
72180	721	Станция 6 - ул.Чапаевская
72181	721	ул.Полевая - Стадион
72182	721	Стадион - ул.Полевая
72183	721	пр.Ленина - Стадион
72184	721	Стадион - пр.Ленина
72189	721	ул.Полевая - Станция 6
72190	721	Станция 6 - ул.Полевая
72749	727	Юнгородок - ул.Красных Коммунаров
72750	727	ул.Красных Коммунаров - Юнгородок
72751	727	Юнгородок - пр.Кирова
72752	727	пр.Кирова - Юнгородок
72753	727	ул.Красных Коммунаров - пр.Кирова
72754	727	пр.Кирова - ул.Красных Коммунаров
72765	727	БТЭЦ - пр.Кирова
72766	727	пр.Кирова - БТЭЦ
72767	727	БТЭЦ - ул.Красных Коммунаров
72768	727	ул.Красных Коммунаров - БТЭЦ
72769	727	Станция метро Победа - пр.Кирова
72770	727	пр.Кирова - Станция метро Победа
72771	727	БТЭЦ - ул.Красных Коммунаров
72772	727	ул.Красных Коммунаров - БТЭЦ
72773	727	Юнгородок - пр.Кирова
72774	727	пр.Кирова - Юнгородок
72775	727	Юнгородок - ул.Красных Коммунаров
72776	727	ул.Красных Коммунаров - Юнгородок
72777	727	БТЭЦ - Станция 6
72778	727	Станция 6 - БТЭЦ
72779	727	БТЭЦ - Станция метро Победа
72780	727	Станция метро Победа - БТЭЦ
72781	727	ул.Красных Коммунаров - пр.Кирова
72782	727	пр.Кирова - ул.Красных Коммунаров
72783	727	Станция метро Победа - пр.Кирова
72784	727	пр.Кирова - Станция метро Победа
72785	727	БТЭЦ - ул.Красных Коммунаров
72786	727	ул.Красных Коммунаров - БТЭЦ
72787	727	БТЭЦ - пр.Кирова
72788	727	пр.Кирова - БТЭЦ
72789	727	БТЭЦ - Станция 6
72790	727	Станция 6 - БТЭЦ
72965	729	Красноярская ЦРБ - с.Колодинка
72966	729	с.Колодинка - Красноярская ЦРБ
74965	749	Ул.Александра Солженицына - Поликлиника(Железнодорожный вокзал)
74966	749	Поликлиника(Железнодорожный вокзал) - Ул.Александра Солженицына
75165	751	пос.Преображенка - ЦУМ Самара-Пригородный автовокзал
75166	751	ЦУМ Самара-Пригородный автовокзал - пос.Преображенка
75265	752	ул.Чапаевская - Автостанция Аврора
75266	752	Автостанция Аврора - ул.Чапаевская
75267	752	ул.Чапаевская - ул.Арцыбушевская
75268	752	ул.Арцыбушевская - ул.Чапаевская
75269	752	ул.Арцыбушевская - Автостанция Аврора
75270	752	Автостанция Аврора - ул.Арцыбушевская
75271	752	ул.Чапаевская - ул.Полевая
75272	752	ул.Полевая - ул.Чапаевская
75273	752	ул.Полевая - Автостанция Аврора
75274	752	Автостанция Аврора - ул.Полевая
75275	752	ул.Чапаевская - Станция 1
75276	752	Станция 1 - ул.Чапаевская
75277	752	Станция 1 - Автостанция Аврора
75278	752	Автостанция Аврора - Станция 1
75279	752	ул.Полевая - Станция 1
75280	752	Станция 1 - ул.Полевая
75281	752	ул.Арцыбушевская - Автостанция Аврора
75282	752	Автостанция Аврора - ул.Арцыбушевская
75365	753	Губернский рынок - Совхоз Волгарь
75366	753	Совхоз Волгарь - Губернский рынок
75367	753	Губернский рынок - ул.Ульяновская
75368	753	ул.Ульяновская - Губернский рынок
75369	753	Губернский рынок - Хлебозавод № 3
75370	753	Хлебозавод № 3 - Губернский рынок
75371	753	ул.Ульяновская - Совхоз Волгарь
75372	753	Совхоз Волгарь - ул.Ульяновская
75465	754	Губернский рынок - ул.Грозненская
75466	754	ул.Грозненская - Губернский рынок
75467	754	ТД1 - ул.Грозненская
75468	754	ул.Грозненская - ТД1
75469	754	ул.Ульяновская - ул.Грозненская
75470	754	ул.Грозненская - ул.Ульяновская
75765	757	Губернский рынок - ул.Грозненская
75766	757	ул.Грозненская - Губернский рынок
75767	757	ТД1 - ул.Грозненская
75768	757	ул.Грозненская - ТД1
75771	757	ул.Ульяновская - ул.Грозненская
75772	757	ул.Грозненская - ул.Ульяновская
75865	758	ТД1 - Спорткомплекс Южный
75866	758	Спорткомплекс Южный - ТД1
75965	759	Автостанция Аврора - ул.Высоцкого
75966	759	ул.Высоцкого - Автостанция Аврора
76465	764	НФС - ул.Дзержинского
76466	764	ул.Дзержинского - НФС
76565	765	ул.Солнечная - Хлебная площадь
76566	765	Хлебная площадь - ул.Солнечная
